Circles: 10
# ID : center_x center_y radius
0 : 6.611384 7.525926 0.173521
1 : 1.148962 0.601313 0.143971
2 : 1.492124 8.132848 0.181542
3 : 8.976073 0.848958 0.176454
4 : 7.740929 1.793781 0.171052
5 : 4.427329 0.124393 0.060151
6 : 3.721998 5.614679 0.138718
7 : 5.44361 0.756278 0.06149
8 : 4.303707 2.409544 0.15813
9 : 6.529831 6.875642 0.183713
Lines: 5
# ID : x1 y1 x2 y2
573 : 5.225354 2.518379 0.054824 0.020152
574 : 3.98971 5.047586 0.043425 0.033028
575 : 0.419966 8.371479 0.076123 0.025222
576 : 9.216366 9.460859 0.070646 0.017541
577 : 4.845742 2.387104 0.010432 0.055793
578 : 7.990949 3.871379 0.053832 0.016957
579 : 2.916278 3.880941 0.058793 0.01574
580 : 1.503561 0.35239 0.028306 0.034443
581 : 7.414063 8.164743 0.043857 0.017632
582 : 4.94876 3.802879 0.044966 0.034156
583 : 9.528173 9.997872 0.039646 0.079518
584 : 2.354686 5.213637 0.049243 0.027499
585 : 5.983269 0.805502 0.066543 0.078257
586 : 6.041307 6.257088 0.030097 0.029005
587 : 1.55479 1.353499 0.067793 0.016339
588 : 0.993337 5.01141 0.057381 0.030487
589 : 0.427239 0.610758 0.045038 0.05299
590 : 9.761865 7.665277 0.012093 0.053634
591 : 4.972037 5.020226 0.044539 0.059979
592 : 0.364641 8.515773 0.042192 0.030478
593 : 7.265961 8.995905 0.039197 0.020693
594 : 3.72714 2.038849 0.058526 0.015453
595 : 1.981568 4.210908 0.029047 0.020658
596 : 9.829009 6.157599 0.015395 0.034292
597 : 4.490216 7.060613 0.064098 0.074948
598 : 9.909189 3.741616 0.047416 0.054246
599 : 4.147466 6.455806 0.0292 0.011993
600 : 5.492338 9.724306 0.054857 0.025495
601 : 3.725296 1.053392 0.040519 0.053343
602 : 5.657768 0.113597 0.074518 0.056984
603 : 9.739808 6.964288 0.071456 0.055922
604 : 7.937398 3.849166 0.030578 0.07149
605 : 8.576754 9.503622 0.061654 0.021086
606 : 8.376483 3.559471 0.038208 0.058778
607 : 5.061696 1.926425 0.061909 0.031665
608 : 6.622469 3.83969 0.035658 0.05122
609 : 9.776869 9.841851 0.023902 0.062934
610 : 4.332795 1.283778 0.055223 0.013758
611 : 1.952742 9.726797 0.067933 0.057355
612 : 9.956911 5.79913 0.051812 0.011785
613 : 5.536669 4.802955 0.032886 0.078797
614 : 2.453548 6.788302 0.016965 0.034659
615 : 6.300232 8.003432 0.035794 0.017009
616 : 8.942032 8.737451 0.012437 0.016201
617 : 7.825111 6.631667 0.06899 0.046098
618 : 0.441293 6.807138 0.063025 0.026093
619 : 8.937257 8.472791 0.025403 0.024358
620 : 3.426647 1.657956 0.046881 0.017683
621 : 7.930448 7.036692 0.04978 0.020835
622 : 6.03273 2.101627 0.024305 0.060151
623 : 3.044865 5.054157 0.046479 0.056975
624 : 6.000396 8.653024 0.019659 0.020228
625 : 6.386845 3.707645 0.04071 0.049153
626 : 5.960786 2.930081 0.051073 0.056753
627 : 4.430735 7.359493 0.016934 0.069919
628 : 4.48095 1.326118 0.066411 0.032467
629 : 3.115585 3.642195 0.040616 0.010606
630 : 5.594565 7.85795 0.06993 0.019313
631 : 0.123633 7.901273 0.056887 0.049977
632 : 3.78518 7.515948 0.013772 0.059114
633 : 2.69448 6.128513 0.023392 0.03155
634 : 2.366533 4.321793 0.054675 0.049957
635 : 7.221491 1.606989 0.07069 0.057445
636 : 6.066445 8.743127 0.050144 0.054435
637 : 7.263331 4.815033 0.053799 0.018786
638 : 4.107915 1.723916 0.037025 0.064632
639 : 2.402433 7.691427 0.078693 0.027079
640 : 6.884557 8.7533 0.056987 0.049133
641 : 8.037814 1.538077 0.013265 0.0666
642 : 6.788906 1.142625 0.038724 0.056235
643 : 9.177983 4.35719 0.019049 0.055647
644 : 7.940696 9.274966 0.040434 0.029486
645 : 6.705527 9.785269 0.017067 0.067839
646 : 0.780815 3.154857 0.035832 0.022851
647 : 5.449535 0.340018 0.042776 0.042564
648 : 6.312655 6.797268 0.02177 0.070817
649 : 1.824019 6.288943 0.067825 0.072428
650 : 0.457903 5.970678 0.074248 0.076189
651 : 0.269415 8.052061 0.016878 0.046149
652 : 3.1201 9.52855 0.054357 0.014451
653 : 7.349727 6.856035 0.075676 0.06054
654 : 5.34592 8.883402 0.033404 0.037263
655 : 9.58868 6.943536 0.010139 0.037023
656 : 2.897104 1.632378 0.047619 0.032737
657 : 0.74365 8.52677 0.075987 0.042142
658 : 2.779131 8.857414 0.055923 0.013012
659 : 1.265446 8.347 0.066171 0.049181
660 : 2.383651 2.030319 0.035014 0.065074
661 : 1.940686 7.11141 0.020297 0.039006
662 : 3.83507 6.015541 0.032404 0.01787
663 : 5.865962 9.218568 0.055347 0.061866
664 : 0.686192 2.826215 0.01136 0.047875
665 : 8.638015 9.117439 0.057633 0.052475
666 : 2.954939 3.667049 0.024592 0.055391
667 : 4.196036 2.775 0.075945 0.035013
668 : 6.670941 8.497501 0.062511 0.074956
669 : 8.705467 2.785888 0.026963 0.065977
670 : 9.910869 1.975243 0.065411 0.027645
671 : 4.49838 4.264771 0.066053 0.036164
672 : 9.958441 1.508361 0.017212 0.051707
673 : 8.287531 8.539492 0.03274 0.073282
674 : 9.105225 1.516655 0.012965 0.070705
675 : 3.111657 7.617144 0.019375 0.078595
676 : 7.592129 0.906676 0.069534 0.024894
677 : 1.233247 7.183462 0.02714 0.037858
678 : 7.804649 2.734115 0.02584 0.026568
679 : 0.03246 5.560079 0.067705 0.013243
680 : 5.877112 6.619493 0.036761 0.032991
681 : 0.951574 3.100274 0.054161 0.078653
682 : 5.299131 2.48888 0.014244 0.013136
683 : 9.294996 0.996293 0.042918 0.046245
684 : 4.682409 7.258346 0.017188 0.069372
685 : 1.348297 0.833558 0.077286 0.031609
686 : 3.788791 8.207407 0.023203 0.078828
687 : 5.218512 7.535163 0.034316 0.02292
688 : 1.741021 1.331991 0.057391 0.04226
689 : 6.138622 1.815101 0.054789 0.065003
690 : 3.343709 7.717806 0.032172 0.045219
691 : 1.436306 0.0006 0.010563 0.023906
692 : 7.21104 5.956419 0.076706 0.021351
693 : 3.93613 4.543974 0.013946 0.036578
694 : 4.510828 3.481387 0.021728 0.074569
695 : 9.120554 9.146017 0.059827 0.047386
696 : 3.192329 3.470346 0.05277 0.010849
697 : 7.805766 1.509574 0.019917 0.076744
698 : 1.698945 4.16263 0.019321 0.013483
699 : 2.332879 8.697096 0.024563 0.043378
700 : 0.828165 8.965598 0.043613 0.03989
701 : 6.062942 9.861282 0.069885 0.042159
702 : 3.822803 9.849018 0.027076 0.011009
703 : 1.833262 1.628676 0.03215 0.025782
704 : 2.938852 3.290644 0.050938 0.029316
705 : 6.885996 2.939207 0.074781 0.011916
706 : 9.126998 7.459524 0.025606 0.013736
707 : 9.212092 7.618546 0.044347 0.05837
708 : 6.786748 4.875934 0.078821 0.076825
709 : 5.745161 8.928074 0.038907 0.052024
710 : 9.940553 0.866995 0.021132 0.070703
711 : 7.984837 1.158265 0.058726 0.023002
712 : 7.757917 7.312488 0.016917 0.067524
713 : 4.536676 7.908118 0.022199 0.079278
714 : 7.335371 5.581672 0.018047 0.021629
715 : 0.205433 2.709237 0.039073 0.038831
716 : 3.339824 2.418807 0.030255 0.025749
717 : 2.406608 7.865941 0.030074 0.05979
718 : 6.600438 3.566177 0.057179 0.061647
719 : 4.212436 8.417299 0.076797 0.071484
720 : 2.135743 5.441314 0.025167 0.05255
721 : 3.585507 1.617568 0.055245 0.025961
722 : 3.516027 3.866064 0.058519 0.043137
723 : 1.100584 7.515662 0.050177 0.038689
724 : 2.842751 8.108113 0.031421 0.015158
725 : 3.196532 4.111468 0.020131 0.037885
726 : 2.242512 9.905146 0.050536 0.052858
727 : 1.787987 0.693568 0.057587 0.049123
728 : 5.283819 5.149719 0.01933 0.021373
729 : 5.961215 0.152254 0.072569 0.074892
730 : 6.772473 4.966176 0.055694 0.019321
731 : 0.841676 6.049424 0.028642 0.072487
732 : 0.54373 8.463588 0.062622 0.041384
733 : 2.932975 4.509576 0.027133 0.06105
734 : 2.140415 3.958503 0.0139 0.033499
735 : 0.582515 0.322509 0.012904 0.025522
736 : 9.11289 0.335015 0.014155 0.059987
737 : 8.717555 5.944347 0.056448 0.024499
738 : 1.765364 0.477436 0.039865 0.052541
739 : 0.591791 6.226759 0.031973 0.061559
740 : 4.027855 6.155815 0.015528 0.036411
741 : 1.846164 8.481246 0.040141 0.0743
742 : 3.275179 5.938826 0.036919 0.025139
743 : 9.7291 6.994343 0.037536 0.029786
744 : 6.799275 5.411685 0.039355 0.026168
745 : 0.38701 4.483595 0.050518 0.043293
746 : 7.493378 1.207053 0.058575 0.073196
747 : 4.31489 0.360272 0.045583 0.035751
748 : 7.312791 6.086661 0.069568 0.035367
749 : 5.53656 2.959532 0.016012 0.041854
750 : 2.001475 8.793202 0.061438 0.028437
751 : 6.504821 6.528001 0.052841 0.016454
752 : 5.609756 3.159828 0.060632 0.069726
753 : 2.241572 4.105741 0.046375 0.048041
754 : 6.420668 2.160715 0.045912 0.043184
755 : 3.925289 2.323401 0.075773 0.014485
756 : 9.354267 7.169443 0.057853 0.038905
757 : 9.80418 8.858564 0.051239 0.043746
758 : 3.743108 0.413347 0.059824 0.067531
759 : 1.174363 7.515042 0.047218 0.018959
760 : 0.567024 9.967927 0.016629 0.053537
761 : 2.469781 9.602073 0.024313 0.047893
762 : 1.020857 7.539972 0.040173 0.047841
763 : 5.324749 3.055098 0.059202 0.035785
764 : 9.15924 9.336749 0.029153 0.050603
765 : 8.096624 9.95913 0.031738 0.026866
766 : 4.368505 1.466514 0.06393 0.043469
767 : 9.282088 4.054033 0.052965 0.073069
768 : 8.21557 9.097623 0.036302 0.079629
769 : 8.715538 2.041611 0.033468 0.049202
770 : 3.60489 7.39238 0.036079 0.047702
771 : 3.679377 9.298171 0.040596 0.010394
772 : 5.022349 0.611605 0.074729 0.048182
773 : 4.766663 3.310337 0.057887 0.053853
774 : 2.060162 5.145511 0.014226 0.064619
775 : 9.095049 0.488025 0.025674 0.036565
776 : 1.403251 4.437717 0.042936 0.079419
777 : 5.186818 4.858461 0.05312 0.017585
778 : 2.778575 9.500363 0.028281 0.036734
779 : 8.340721 2.493294 0.043603 0.079965
780 : 5.305458 8.833429 0.034086 0.013177
781 : 8.114569 1.562905 0.06423 0.055375
782 : 4.877922 3.234926 0.075821 0.059284
783 : 0.623629 1.337226 0.043311 0.071004
784 : 9.421825 2.615261 0.042805 0.038187
785 : 6.205069 8.606375 0.061476 0.042826
786 : 4.222652 0.116884 0.041229 0.021934
787 : 3.919959 2.756005 0.011203 0.073671
788 : 5.062994 3.746655 0.010213 0.016702
789 : 1.536277 0.208284 0.014447 0.067123
790 : 1.762087 5.39318 0.032173 0.056859
791 : 7.954775 5.907353 0.044212 0.035996
792 : 7.279767 1.05558 0.01789 0.044552
793 : 8.788802 3.395357 0.050363 0.01486
794 : 9.70143 1.940369 0.02245 0.021356
795 : 4.677196 9.635177 0.06894 0.040877
796 : 4.922797 7.447888 0.056533 0.057172
797 : 9.093852 0.370265 0.031276 0.029307
798 : 6.65264 0.926276 0.06549 0.018824
799 : 6.643462 6.654294 0.071068 0.046109
800 : 7.80001 4.768528 0.042591 0.011062
801 : 8.696751 6.29003 0.05575 0.053614
802 : 6.665494 6.961225 0.061212 0.010725
803 : 1.800506 1.109184 0.024386 0.078675
804 : 9.646143 2.728147 0.023777 0.067698
805 : 2.940637 3.292482 0.057261 0.030087
806 : 0.061216 8.85012 0.037777 0.027617
807 : 9.498582 2.680551 0.024123 0.072318
808 : 5.515268 5.105294 0.042707 0.06842
809 : 5.398885 9.059338 0.012027 0.056231
810 : 0.783732 2.187139 0.074738 0.057148
811 : 3.112537 2.410078 0.053219 0.077501
812 : 0.552482 5.572798 0.02415 0.031271
813 : 0.589189 2.49199 0.030153 0.056176
814 : 7.466149 3.573415 0.068743 0.026392
815 : 7.555891 1.856899 0.072253 0.07805
816 : 7.063935 3.559255 0.012783 0.021173
817 : 6.187719 6.9867 0.048278 0.054283
818 : 3.68653 9.513238 0.072976 0.039838
819 : 0.297727 3.897738 0.074949 0.030938
820 : 3.322587 2.721053 0.029199 0.065199
821 : 2.583383 8.912787 0.060472 0.026919
822 : 1.786727 9.526291 0.068666 0.06515
823 : 5.550518 7.551742 0.024896 0.039997
824 : 1.659326 8.300065 0.074296 0.050016
825 : 8.058415 7.781428 0.027163 0.069212
826 : 8.40178 8.713754 0.024502 0.073864
827 : 8.359715 1.722209 0.046203 0.026558
828 : 5.084969 3.075838 0.049245 0.066908
829 : 6.375792 7.93797 0.034244 0.013749
830 : 2.142401 7.331315 0.061915 0.064541
831 : 3.542556 9.73792 0.046605 0.062624
832 : 0.095324 2.103963 0.019141 0.062673
833 : 8.040509 6.824972 0.061104 0.013516
834 : 2.844774 2.123549 0.01341 0.065471
835 : 5.918906 9.044743 0.045003 0.024821
836 : 4.806848 8.701978 0.038957 0.051033
837 : 0.389251 2.138762 0.053254 0.036285
838 : 0.046104 4.871759 0.077562 0.050116
839 : 9.704453 2.743601 0.021951 0.044259
840 : 5.692049 6.275718 0.051976 0.042604
841 : 2.670757 7.414131 0.075073 0.079576
842 : 1.395693 7.41183 0.014443 0.064146
843 : 4.220635 6.211643 0.073604 0.034081
844 : 8.991443 9.185433 0.076948 0.033453
845 : 0.913872 9.443218 0.025123 0.016492
846 : 6.317531 8.755164 0.066207 0.02914
847 : 5.178524 5.454468 0.032674 0.017562
848 : 5.350242 1.518527 0.023149 0.016168
849 : 8.906038 3.775856 0.015709 0.055329
850 : 4.13871 9.301594 0.023277 0.058992
851 : 0.597866 8.330277 0.058731 0.026824
852 : 4.92744 5.484146 0.024287 0.024491
853 : 2.040253 0.528467 0.023641 0.022626
854 : 6.012651 4.631089 0.042977 0.062256
855 : 6.124368 2.26246 0.046147 0.065396
856 : 6.645743 5.008199 0.02966 0.042203
857 : 8.636514 3.89219 0.05231 0.058985
858 : 3.128236 6.256473 0.027791 0.05558
859 : 8.538451 5.736384 0.019806 0.039346
860 : 0.567965 5.780793 0.064505 0.055842
861 : 6.715327 4.494575 0.012256 0.06025
862 : 0.026701 8.756109 0.037433 0.052093
863 : 5.327857 5.298304 0.070167 0.015451
864 : 7.211865 9.821302 0.056294 0.022503
865 : 0.163841 3.671083 0.079299 0.0531
866 : 4.088643 7.822111 0.053555 0.053151
867 : 6.388654 4.114577 0.035804 0.050845
868 : 8.866833 4.873202 0.037361 0.03766
869 : 2.840064 2.962485 0.013381 0.058974
870 : 5.775545 9.57918 0.060938 0.022736
871 : 9.009729 6.517718 0.033029 0.029171
872 : 0.38735 0.191053 0.01725 0.062454
873 : 2.688585 7.042608 0.045809 0.057494
874 : 3.198314 4.057192 0.074572 0.054826
875 : 6.896286 5.874967 0.01397 0.017391
876 : 4.699551 5.359364 0.043867 0.039737
877 : 7.371608 4.614935 0.032516 0.078183
878 : 6.622967 2.194574 0.039403 0.060667
879 : 2.552201 4.850805 0.062403 0.073708
880 : 2.783993 0.575901 0.074173 0.013567
881 : 4.512415 0.162732 0.045289 0.07065
882 : 0.804302 7.901114 0.038125 0.065752
883 : 1.630488 3.605268 0.036202 0.010446
884 : 1.324765 5.328927 0.032911 0.071618
885 : 4.410055 9.796851 0.049761 0.050582
886 : 8.215338 5.181778 0.010983 0.01266
887 : 7.708531 7.282044 0.075193 0.061079
888 : 0.432452 8.228683 0.076374 0.037696
889 : 8.891777 4.096898 0.055927 0.017432
890 : 4.827615 7.728776 0.062756 0.060875
891 : 0.921543 8.377877 0.058875 0.063839
892 : 7.46439 4.003514 0.059414 0.038624
893 : 7.281452 9.369819 0.06976 0.037094
894 : 3.236075 8.706867 0.054173 0.070948
895 : 6.474116 0.477405 0.036162 0.048067
896 : 9.228064 6.064342 0.03381 0.0654
897 : 4.282245 1.689602 0.06002 0.065161
898 : 0.940747 1.128658 0.075507 0.027197
899 : 9.803267 3.502758 0.016011 0.022897
900 : 4.665266 9.12751 0.052396 0.037013
901 : 7.867984 7.209007 0.022414 0.060356
902 : 4.480044 6.100934 0.068743 0.018987
903 : 8.908445 4.241551 0.06419 0.016311
904 : 2.540311 5.008928 0.045297 0.065257
905 : 3.095903 2.845907 0.01806 0.03135
906 : 0.920071 3.638646 0.043029 0.021982
907 : 9.810879 1.438382 0.044171 0.049108
908 : 9.122784 6.638005 0.044623 0.07978
909 : 2.889804 8.938152 0.034663 0.051607
910 : 8.865982 0.562842 0.077857 0.043124
911 : 0.246845 8.724222 0.06593 0.057995
912 : 5.218045 9.687036 0.010073 0.051585
913 : 6.561731 3.001659 0.07214 0.074458
914 : 4.17784 6.965256 0.045393 0.077511
915 : 2.994127 2.288032 0.044625 0.043411
916 : 8.676434 4.821235 0.013453 0.013082
917 : 9.152101 9.370952 0.063123 0.063366
918 : 0.827947 5.30951 0.058469 0.032706
919 : 7.653814 7.646324 0.022398 0.063912
920 : 2.170318 6.533031 0.014572 0.06004
921 : 6.47505 6.16724 0.02962 0.063562
922 : 3.493536 5.855872 0.077484 0.010967
923 : 1.534739 4.366239 0.033673 0.078845
924 : 5.718486 0.596623 0.062157 0.073945
925 : 0.968853 3.518993 0.036044 0.013738
926 : 5.972509 9.959944 0.057488 0.072258
927 : 1.126425 1.821085 0.058798 0.030222
928 : 1.980523 6.651587 0.032569 0.065059
929 : 7.806525 4.256069 0.022255 0.035892
930 : 6.822803 0.851514 0.0198 0.011275
931 : 2.142654 1.581425 0.073086 0.074833
932 : 3.496697 8.986197 0.017107 0.045676
933 : 7.579819 4.017152 0.053981 0.068295
934 : 7.10136 2.556178 0.021796 0.029903
935 : 6.534765 9.796572 0.01691 0.022555
936 : 4.59599 4.803173 0.058453 0.051182
937 : 8.345311 9.631868 0.029666 0.061771
938 : 1.081727 0.5895 0.064121 0.034374
939 : 1.691555 9.969968 0.046791 0.044988
940 : 7.300953 7.117893 0.012952 0.064224
941 : 2.857187 0.742544 0.079507 0.047719
942 : 2.556945 4.576151 0.019554 0.074211
943 : 1.601866 2.559282 0.03694 0.02907
944 : 6.455621 9.617853 0.060721 0.02601
945 : 0.726629 2.450277 0.022673 0.07167
946 : 0.371947 1.305011 0.033229 0.032948
947 : 7.15623 4.754094 0.024478 0.027563
948 : 7.677089 8.830408 0.028721 0.010476
949 : 3.743725 0.790173 0.013082 0.011423
950 : 6.211277 2.939782 0.07246 0.057569
951 : 3.717825 5.486497 0.020947 0.037679
952 : 6.249178 9.935177 0.013602 0.073882
953 : 9.913196 1.085332 0.018271 0.069842
954 : 0.11063 9.358912 0.046629 0.052243
955 : 6.298869 5.093536 0.059446 0.011469
956 : 6.170357 5.186392 0.063835 0.070145
957 : 7.505363 2.641754 0.079676 0.017213
958 : 8.477829 6.878424 0.049711 0.04961
959 : 3.452312 3.015263 0.062716 0.016434
960 : 8.150026 7.489505 0.052777 0.062082
961 : 9.092526 8.083113 0.030161 0.048375
962 : 8.671962 9.664298 0.064966 0.026149
963 : 3.589236 4.279393 0.03635 0.054047
964 : 5.797272 4.752404 0.035597 0.062175
965 : 1.45619 4.188993 0.040876 0.034373
966 : 0.025713 2.151762 0.042641 0.019224
967 : 7.79447 1.655083 0.058826 0.01974
968 : 4.617205 1.359643 0.020586 0.063295
969 : 1.583025 5.902425 0.024391 0.027408
970 : 7.455465 4.000347 0.036791 0.047478
971 : 4.565957 0.046027 0.034972 0.072155
972 : 4.103984 5.659968 0.059584 0.025112
973 : 4.908841 2.886983 0.020708 0.075978
974 : 4.036528 1.932352 0.059274 0.064977
975 : 0.557914 6.858473 0.012569 0.064124
976 : 1.516925 4.961753 0.025218 0.068896
977 : 0.482641 1.749597 0.048312 0.058183
978 : 7.4014 5.318805 0.032053 0.071235
979 : 5.960969 6.014218 0.016746 0.066478
980 : 4.688222 4.94474 0.05366 0.062022
981 : 4.699926 1.660766 0.027418 0.079113
982 : 9.525326 2.156138 0.067438 0.063992
983 : 4.549753 7.695733 0.025299 0.037551
984 : 0.644172 6.599228 0.032546 0.036156
985 : 0.894657 6.502491 0.061536 0.063345
986 : 2.539953 8.995067 0.010634 0.032458
987 : 1.748032 9.173006 0.015062 0.034475
988 : 4.482982 5.487437 0.061451 0.044163
989 : 5.076418 9.356775 0.075283 0.045923
990 : 2.197224 8.739786 0.07708 0.076839
991 : 0.646072 8.540519 0.013524 0.012812
992 : 2.159068 7.462507 0.026463 0.065932
993 : 2.377025 0.658424 0.052877 0.060589
994 : 4.622371 8.182175 0.064624 0.032819
995 : 8.10003 7.199708 0.04847 0.053196
996 : 4.289868 9.815172 0.035135 0.011161
997 : 6.836967 8.900005 0.02671 0.012374
998 : 0.871765 1.755674 0.063235 0.067316
999 : 5.286554 1.118369 0.054967 0.043746
1000 : 5.030076 0.487229 0.071999 0.070525
1001 : 9.418883 3.163642 0.019335 0.036557
1002 : 4.067999 0.867735 0.0382 0.073335
1003 : 6.411296 4.639928 0.032932 0.075192
1004 : 4.825574 3.429713 0.03226 0.058603
1005 : 6.718389 5.959918 0.068436 0.042625
1006 : 2.842715 7.504935 0.048099 0.053642
1007 : 5.030864 3.740481 0.053839 0.067785
1008 : 2.138783 6.531149 0.073065 0.077322
1009 : 0.368191 8.194343 0.026279 0.047106
1010 : 1.289919 9.666688 0.066236 0.022463
1011 : 4.42997 4.508203 0.075559 0.057883
1012 : 8.031825 0.883925 0.052888 0.035183
1013 : 3.307252 4.978991 0.023328 0.013502
1014 : 7.940811 1.211366 0.075991 0.042568
1015 : 5.921167 7.055149 0.05124 0.066291
1016 : 5.489063 4.67159 0.047846 0.065439
1017 : 9.448313 7.785953 0.069597 0.024908
1018 : 4.73449 2.577876 0.054566 0.033719
1019 : 9.930426 0.668743 0.076957 0.034635
1020 : 9.055429 4.582727 0.023275 0.033862
1021 : 2.899067 4.612933 0.076917 0.057208
1022 : 6.15908 5.648242 0.010047 0.02411
1023 : 9.061956 4.290502 0.013253 0.077829
1024 : 7.439831 1.244478 0.051547 0.041718
1025 : 4.889372 5.669302 0.037727 0.030457
1026 : 7.134857 5.532355 0.025989 0.075702
1027 : 1.136947 8.677151 0.05814 0.03753
1028 : 9.990658 2.988319 0.042752 0.056891
1029 : 6.091368 7.615106 0.059553 0.055884
1030 : 7.513954 7.021675 0.032993 0.061392
1031 : 1.073537 2.942135 0.069271 0.073652
1032 : 8.285333 1.594568 0.079384 0.018571
1033 : 9.051971 6.478744 0.067801 0.018877
1034 : 4.69515 1.382644 0.066669 0.019782
1035 : 6.248636 0.822778 0.06906 0.029161
1036 : 4.391595 9.535469 0.028352 0.034929
1037 : 4.343486 0.967668 0.035201 0.058271
1038 : 9.428543 5.52175 0.038448 0.036312
1039 : 5.641253 2.535523 0.04177 0.010571
1040 : 1.751376 5.371973 0.057244 0.036219
1041 : 2.658288 7.844467 0.023711 0.073679
1042 : 2.526129 6.644095 0.061085 0.053189
1043 : 5.728459 8.219922 0.025599 0.028063
1044 : 9.418358 4.34575 0.073162 0.015834
1045 : 7.550862 7.349015 0.044321 0.040444
1046 : 6.323447 8.172436 0.038959 0.019502
1047 : 3.593329 3.083901 0.017902 0.025776
1048 : 8.80756 8.660372 0.04415 0.038568
1049 : 2.362125 0.232373 0.048468 0.024986
1050 : 1.53662 5.966614 0.016148 0.026326
1051 : 8.183151 4.215778 0.042049 0.011687
1052 : 9.458858 5.030912 0.041728 0.074416
1053 : 3.06968 2.118635 0.065323 0.07908
1054 : 1.00305 8.266186 0.078485 0.028155
1055 : 9.546107 1.420936 0.021686 0.059539
1056 : 2.632557 5.386537 0.020762 0.069493
1057 : 2.338498 3.134684 0.042476 0.040751
1058 : 3.923531 2.784883 0.04871 0.026559
1059 : 8.266858 1.078985 0.041544 0.058492
1060 : 8.223835 7.984763 0.079458 0.078424
1061 : 6.889158 6.075089 0.038147 0.021983
1062 : 0.813671 5.375177 0.014141 0.026998
1063 : 2.588914 1.878549 0.02941 0.030334
1064 : 1.138284 1.138909 0.021511 0.071345
1065 : 0.45578 0.287364 0.078132 0.046524
1066 : 4.617427 5.092821 0.045261 0.019466
1067 : 7.695953 5.874671 0.049114 0.029382
1068 : 5.925411 8.385931 0.026371 0.050915
1069 : 6.175434 0.516122 0.04125 0.010554
1070 : 1.096205 3.916173 0.073828 0.01997
1071 : 8.656137 3.6968 0.024794 0.018989
1072 : 2.244513 3.539124 0.024463 0.045748
1073 : 9.90293 8.551692 0.067964 0.015377
1074 : 9.981855 5.03973 0.029229 0.076309
1075 : 8.208505 0.346479 0.032924 0.022013
1076 : 3.947335 2.867236 0.077458 0.064313
1077 : 6.694257 0.374376 0.02491 0.064802
1078 : 9.988552 7.598886 0.041343 0.048085
1079 : 2.751833 0.06563 0.031357 0.074879
1080 : 3.459924 0.947834 0.011778 0.079843
1081 : 3.733993 7.220777 0.077245 0.046418
1082 : 9.357106 4.88666 0.010697 0.042666
1083 : 0.485515 0.049722 0.049698 0.044335
1084 : 8.34456 7.013804 0.017073 0.029006
1085 : 2.406534 6.610982 0.015483 0.050596
1086 : 2.051784 4.339658 0.056441 0.036417
1087 : 8.255087 3.238623 0.020756 0.039577
1088 : 3.720482 0.148065 0.069702 0.034538
1089 : 6.159506 2.813831 0.024415 0.021064
1090 : 5.363241 9.990059 0.030488 0.026304
